502,316,0,93,6,8,111,101
506,209,0,93,20,32,135,93
510,261,0,93,15,12,111,96
494,264,0,93,7,12,111,101
493,272,0,93,12,12,111,101
484,215,0,93,15,40,135,104
468,166,0,93,25,40,135,104
453,118,0,93,45,45,145,105
437,75,0,93,55,45,150,105
587,45,0,93,77,50,160,80
617,34,0,93,77,50,160,80
702,75,0,93,77,50,160,70
739,92,0,93,77,50,160,65
733,85,0,93,77,50,160,65
732,74,0,93,70,50,160,65
797,154,0,93,77,44,155,54
874,203,0,93,70,45,154,40
942,244,0,93,90,55,170,31

508, 310, 0, 93, 7, 7, 112, 99
546,290 
613,263

